RespondentID,StartDate,EndDate,q1_1,q1_2,q1_3,q1_4,q1_5,q1_6,q1_7,q2_1,q2_2,q2_3,q2_4,q2_5,q2_6,q2_7,q2_8,q3_1,q3_2,q3_3,q3_4,q3_5,q3_6,q3_7,q4,q5,q6,q7,q7_other,q8,q9,q10,q11,q12,q13,q14_1,q14_2,q15,q16_1,q16_2,q16_3,q16_4,q16_5,q16_6,q16_7,q16_8,q17,q18,q19,q20,q21,q22,q23_1,q23_2,q23_3,q24_1,q24_2,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,q35,q36,q37,q38,q39,q40,q41_1,q41_2,q41_3,q41_4,q41_5,q41_6,q41_7,q42,q43,q44,q45,q46,q47_2,q47_3,q47_4,q47_5,q48_1,q48_2,q48_3,q48_4,q48_5,q48_6,q49_1,q49_2,q49_3,q49_4,q49_5,q49_6,q50,q57_1,q57_2,q57_3,Gender,Education,q62,q62_other,q64,q66,q67,Religion,Belief1,Belief2,Time_Taken,Time_cat,Belief3,Belief4,Belief5,Belief6,Belief7,Belief8,Belief9,Belief10,Belief11,Belief12,Belief13,Inv14,Inv15,Inv16,Inv17,Inv18,Inv19,Inv20,Inv21,Inv22,Behaviour23,Behaviour24,Behaviour25,Behaviour26,Behaviour27,Behaviour28,Behaviour29,Behaviour30,Behaviour31,PSR32,PSR33,PSR34,PSR35,PSR36,LG6_Final_missing,Income,Cautious,q16a,q16b,q16c,q16d,q16e,q16f,q16g,q16h,TestResult,Religion_reduced,Religion_final,q69_other,Eco_crisis,Human_ingenuity,Human_rule,Earth_limits,Buddhist,Athiest_Agnostic,Jewish,Hindu,Muslim,Income2,HR_AA,HR_Buddhist,Children,Have_children,Children_under15,Retirees,Full_time_employed,Self_employed,Student,Unemployed,Part_time_employed,Capital_City,Regional_town,Rural_area,Religion_new,Belief2R,Scientific_Consensus,Human_caused,Christian_literal,Christian_non_literal,HR_Christian_non_literal,HR_Christian_Literal,Age_recoded
1508745971,08/08/2011 09:53:02,08/08/2011 10:31:30,Strongly disagree,Mildy agree,Mildy agree,Unsure,Mildy agree,Mildly disagree,Strongly agree,Mildly disagree,Strongly agree,Mildly disagree,Strongly agree,Mildly disagree,Strongly agree,Unsure,Mildly agree,Strongly agree,Strongly agree,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Yes,Very sure,0,Caused mostly by human activities,,Most scientists think climate change is happening,Moderately confident,-3 (very bad),Somewhat worried,A little,Somewhat important,Somewhat disagree,Strongly disagree,"Humans could reduce climate change, but people aren't willin",False,False,True,True,True,False,True,True,A moderate amount,A moderate amount,A moderate amount,A moderate amount,A moderate amount,25 years,Unsure,Unsure,Mildly agree,Strongly disagree,Somewhat disagree,A little,A lot,A lot,Once,Never,Never,About the same,More frequently,Often,More frequently,Sometimes,About the same,Sometimes,About the same,Some,NA,NA,NA,NA,NA,NA,NA,NA,Medium,Much more,More,A medium-scale effort even if it has moderate economic conse,Only if other industrialised countries and developing countr,Strongly disagree,Strongly disagree,Strongly disagree,Mildly disagree,Strongly agree,Mildly agree,Strongly disagree,Strongly disagree,Mildly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Mildly agree,Mildly agree,Mildly agree,I need a little more information,2,2,NA,Female,Completed secondary school / year 12,Capital city,,Victoria (VIC),Home duties / not in paid employment - not looking for work,I'd prefer not to provide this information,No religion,8,1,38.5,5,Most scientists think global warming is happening,3,3,3,4,3,4,2,2,4,4,6,3,2,3,3,3,1,2,3,2,1,1,2,3,8,5,5,4,2,5,4,3,2,Cautious,NA,1,0,0,1,0,1,1,1,0,4,No religion,No religion,,0.157660229273527,-0.0482677393110097,-0.318788785225802,0.471799322592044,0,1,0,0,0,NA,-0.318788785225802,0,NA,0,1,0,0,0,0,0,0,1,0,0,Atheist/Agnostic/No religion,Caused mostly by human activities,1,1,0,0,0,0,41-45 years
1508798336,08/08/2011 11:43:08,08/08/2011 12:30:46,Mildy agree,Mildy agree,Mildy agree,Strongly agree,Mildy agree,Unsure,Strongly agree,Unsure,Strongly agree,Mildly disagree,Mildly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Mildly agree,Strongly disagree,Mildly disagree,Mildly disagree,Mildly disagree,Yes,Very sure,0,Caused mostly by natural changes in the environment,,There is a lot of disagreement among scientists about whethe,A little confident,+1,Not at all worried,A little,Not too important,Somewhat disagree,Somewhat agree,"Humans can't reduce climate change, even if it is happening",True,False,True,False,Don't know,True,True,Don't know,Not at all,Only a little,Only a little,A moderate amount,A moderate amount,100 years,Mildly disagree,Mildly disagree,Mildly disagree,Somewhat agree,Somewhat disagree,A little,A little,Some,Never,Several times (4-5),Never,About the same,About the same,Always,About the same,Rarely,About the same,Rarely,About the same,Some,NA,NA,NA,NA,NA,NA,NA,NA,Medium,Currently doing the right amount,Currently doing the right amount,A medium-scale effort even if it has moderate economic conse,Regardless of what other countries do,Mildly agree,Strongly disagree,Mildly disagree,Strongly agree,Strongly agree,Strongly agree,Mildly agree,Mildly disagree,Strongly agree,Mildly disagree,Strongly agree,Unsure,Mildly disagree,Mildly disagree,Mildly agree,Mildly agree,I need a lot more information,2,0,0,Male,"Certificate, including trade certificate / TAFE qualificatio",Regional town,,New South Wales (NSW),Retired / pension recipient,"$31,200 - $41,599 per year ($600 - $799 per week)",Uniting Church,8,2,47.6,5,Most scientists think global warming is not happening,1,3,3,2,2,2,2,2,2,3,3,1,2,1,2,3,3,3,4,1,4,1,2,2,9,3,3,4,2,3,3,3,4,Disengaged,7,0,1,0,1,1,0,0,1,0,4,Protestant,Protestant,,0.145329375984699,1.30547619538679,1.06785932826312,1.12198340082672,0,0,0,0,0,49,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Christian non-literal,Caused mostly by natural changes in the environment,0,0,0,1,1.06785932826312,0,66-70 years
1509610614,08/09/2011 00:53:52,08/09/2011 01:08:26,Strongly agree,Mildy agree,Unsure,Unsure,Mildy agree,Unsure,Strongly agree,Unsure,Strongly agree,Strongly disagree,Strongly agree,Mildly disagree,Unsure,Unsure,Strongly agree,Strongly agree,Strongly agree,Mildly agree,Strongly agree,Mildly agree,Mildly disagree,Strongly disagree,Yes,Extremely sure,0,Caused mostly by human activities,,Most scientists think climate change is happening,Reasonably well confident,-3 (very bad),Very worried,A lot,Very important,Strongly disagree,Somewhat agree,"Humans could reduce climate change, but it's unclear at this",True,True,True,False,Don't know,Don't know,True,False,A moderate amount,A moderate amount,A great deal,A great deal,A great deal,50 years,Mildly agree,Unsure,Unsure,Strongly disagree,Somewhat disagree,Some,A lot,A lot,Never,A few times (2-3),Don't know,More frequently,More frequently,Not applicable,About the same,Often,More frequently,Often,More frequently,Most,NA,NA,NA,NA,NA,NA,NA,NA,Very High,Much more,Much more,A large-scale effort even if it has large economic consequen,Regardless of what other countries do,Strongly disagree,Mildly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Unsure,Unsure,Strongly disagree,Unsure,Unsure,Unsure,Unsure,Strongly agree,Strongly agree,I do not need any more information,3,0,0,Female,Postgraduate degree or qualification,Capital city,,Queensland (QLD),Student full-time,I'd prefer not to provide this information,Atheist,9,1,14.6,4,Most scientists think global warming is happening,3,4,4,3,4,4,2,3,4,4,6,4,4,4,4,4,3,3,5,1,3,NA,3,3,NA,8,8,4,4,5,5,4,4,Alarmed,NA,0,1,1,1,1,0,0,1,1,6,Atheist,Atheist,,-0.306913791407052,-0.292626264039795,0.334291422776748,1.79654688088121,0,1,0,0,0,NA,0.334291422776748,0,0,0,0,0,0,0,1,0,0,1,0,0,Atheist/Agnostic/No religion,Caused mostly by human activities,1,1,0,0,0,0,26-30 years
1509665330,08/09/2011 02:22:51,08/09/2011 14:03:12,Mildy agree,Mildly disagree,Mildy agree,Unsure,Mildy agree,Unsure,Strongly agree,Unsure,Mildly agree,Mildly disagree,Mildly agree,Mildly disagree,Mildly agree,Unsure,Mildly agree,Unsure,Unsure,Unsure,Unsure,Mildly agree,Mildly agree,Mildly disagree,Yes,Very sure,0,Caused mostly by human activities,,Most scientists think climate change is happening,Can't say / not sure,-3 (very bad),Somewhat worried,Some,Somewhat important,Somewhat disagree,Somewhat disagree,"Humans could reduce climate change, but it's unclear at this",Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,True,Don't know,Don't know,A great deal,A great deal,A great deal,They are being harmed now,Unsure,Unsure,Unsure,Somewhat agree,Somewhat agree,A little,Some,Some,Never,Never,Don't know,About the same,About the same,Sometimes,About the same,Often,About the same,Never,About the same,0,NA,NA,NA,NA,NA,NA,NA,NA,High,Much more,More,A medium-scale effort even if it has moderate economic conse,Regardless of what other countries do,Strongly disagree,Unsure,Mildly agree,Unsure,Strongly agree,Mildly agree,Unsure,Unsure,Unsure,Mildly disagree,Unsure,Mildly agree,Unsure,Mildly agree,Unsure,Unsure,I need some more information,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,8,1,700.3,5,Most scientists think global warming is happening,NA,4,4,6,4,2,3,2,3,3,6,3,3,2,3,3,2,NA,NA,1,1,NA,2,2,5,7,1,NA,3,5,4,3,4,Concerned,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,,0.148483100348379,-0.264663504247267,-0.362923190499172,-0.146442875703328,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,Caused mostly by human activities,1,1,NA,NA,NA,NA,NA
1509727032,08/09/2011 04:36:43,08/09/2011 04:50:16,Mildy agree,Mildy agree,Mildy agree,Unsure,Mildy agree,Mildly disagree,Mildy agree,Mildly disagree,Mildly disagree,Mildly disagree,Unsure,Mildly disagree,Mildly disagree,Mildly disagree,Unsure,Strongly agree,Mildly agree,Unsure,Unsure,Strongly disagree,Mildly disagree,Strongly disagree,No,NA,Somewhat sure,NA,,There is a lot of disagreement among scientists about whethe,Moderately confident,+1,Not very worried,A little,Not too important,Somewhat agree,Somewhat disagree,"Humans can't reduce climate change, even if it is happening",True,False,True,False,Don't know,True,True,True,Don't know,Not at all,Only a little,Don't know,A moderate amount,100 years,Unsure,Mildly agree,Mildly disagree,Somewhat agree,Somewhat agree,A little,A little,A little,Don't know,A few times (2-3),A few times (2-3),About the same,About the same,Sometimes,About the same,Sometimes,About the same,Always,About the same,Some,NA,NA,NA,NA,NA,NA,NA,NA,Medium,Currently doing the right amount,Currently doing the right amount,A small-scale effort even if it has small economic consequen,Only if other industrialised countries and developing countr,Unsure,Mildly disagree,Mildly agree,Mildly agree,Mildly agree,Unsure,Unsure,Unsure,Unsure,Mildly agree,Mildly agree,Unsure,Unsure,Unsure,Unsure,Unsure,I do not need any more information,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,3,4,13.6,4,Most scientists think global warming is not happening,NA,NA,3,2,2,2,3,2,2,2,3,2,2,4,2,2,2,NA,NA,NA,3,3,2,2,5,5,9,4,2,3,3,2,2,Doubtful,NA,0,1,0,1,1,0,0,1,0,4,NA,NA,,-0.0201887405626636,-1.4647817909712,1.3700641401763,-1.73594914732729,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,None of the above because global warming isn't happening,0,0,NA,NA,NA,NA,NA
1509731988,08/09/2011 04:46:01,08/09/2011 05:08:02,Mildy agree,Mildy agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Mildly agree,Strongly agree,Mildly disagree,Mildly agree,Mildly agree,Mildly agree,Mildly disagree,Strongly agree,Mildly agree,Mildly agree,Strongly agree,Strongly agree,Strongly agree,Mildly disagree,Strongly disagree,Yes,Very sure,0,0,"Caused naturally, enhaced by human activities",Most scientists think climate change is happening,Moderately confident,-2,Somewhat worried,A lot,Very important,Strongly disagree,Somewhat disagree,"Humans could reduce climate change, but it's unclear at this",Don't know,True,True,Don't know,Don't know,True,True,True,A moderate amount,A moderate amount,A great deal,A moderate amount,A great deal,25 years,Mildly agree,Mildly agree,Mildly agree,Strongly disagree,Somewhat disagree,A little,A lot,A lot,Never,Several times (4-5),A few times (2-3),More frequently,About the same,Always,About the same,Often,About the same,Not applicable,More frequently,Most,NA,NA,NA,NA,NA,NA,NA,NA,High,More,More,A medium-scale effort even if it has moderate economic conse,Regardless of what other countries do,Mildly disagree,Mildly disagree,Strongly agree,Mildly agree,Strongly agree,Strongly agree,Unsure,Unsure,Mildly agree,Strongly disagree,Strongly disagree,Mildly agree,Unsure,Mildly agree,Mildly agree,Mildly agree,I need some more information,2,0,0,Female,Postgraduate degree or qualification,Capital city,,South Australia (SA),Employed full-time,"$65,000 - $77,999 per year ($1,250 - $1,499 per week)",I'd rather not say,8,3,22,5,Most scientists think global warming is happening,3,3,4,4,4,4,2,2,4,4,5,3,4,2,4,4,2,3,4,1,4,3,3,2,9,7,NA,4,3,4,4,3,4,Concerned,10,0,0,1,1,0,0,0,1,0,3,I'd rather not say,I'd rather not say,,1.6217963906883,2.16368717258669,1.05142115365537,0.712790942996234,0,0,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,1,0,0,NA,Caused by both human activities and natural changes in the environment,1,0,NA,NA,NA,NA,18-25 years
1509738751,08/09/2011 05:09:11,08/09/2011 05:27:16,Unsure,Mildly disagree,Mildy agree,Unsure,Mildy agree,Mildly disagree,Mildy agree,Mildly disagree,Mildly agree,Mildly disagree,Mildly agree,Strongly disagree,Mildly agree,Unsure,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Mildly disagree,Yes,Somewhat sure,0,0,some natural/some human,Most scientists think climate change is happening,Reasonably well confident,-2,Somewhat worried,Some,Somewhat important,Somewhat disagree,Somewhat agree,"Humans could reduce climate change, but it's unclear at this",Don't know,False,True,True,True,True,True,True,A moderate amount,A moderate amount,A great deal,A great deal,A great deal,10 years,Mildly agree,Mildly agree,Unsure,Somewhat disagree,Somewhat disagree,Some,Some,Some,Never,Several times (4-5),A few times (2-3),More frequently,More frequently,Sometimes,Less frequently,Rarely,About the same,Rarely,About the same,Some,NA,NA,NA,NA,NA,NA,NA,NA,High,Much more,Much more,A large-scale effort even if it has large economic consequen,Regardless of what other countries do,Strongly disagree,Unsure,Mildly agree,Mildly agree,Strongly agree,Mildly agree,Mildly agree,Unsure,Mildly agree,Mildly disagree,Mildly agree,Unsure,Strongly agree,Mildly agree,Unsure,Mildly agree,I need some more information,0,0,0,Female,Bachelor / undergraduate degree (including honours),Capital city,,South Australia (SA),Retired / pension recipient,"$41,600 - $51,999 per year ($800 - $999 per week)",Christian,7,3,18.1,5,Most scientists think global warming is happening,3,4,4,5,4,3,2,3,3,3,5,3,3,2,3,3,3,3,4,1,4,3,3,3,NA,3,3,4,3,5,5,4,4,Concerned,8,0,0,0,1,0,1,0,1,0,3,Protestant,Protestant,christian,-0.104692494967099,-1.11857648010954,-0.416348947874183,-0.529312956787049,0,0,0,0,0,64,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Christian literal,Caused by both human activities and natural changes in the environment,1,0,1,0,0,-0.416348947874183,66-70 years
1509743102,08/09/2011 05:21:18,08/09/2011 06:05:49,Unsure,Mildy agree,Mildy agree,Unsure,Unsure,Mildy agree,Mildy agree,Unsure,Strongly agree,Unsure,Unsure,Mildly disagree,Mildly agree,Unsure,Unsure,Strongly agree,Strongly agree,Unsure,Unsure,Mildly disagree,Mildly agree,Mildly disagree,Yes,Somewhat sure,0,Caused mostly by natural changes in the environment,,Most scientists think climate change is happening,Moderately confident,-1,Not very worried,A little,Somewhat important,Somewhat agree,Somewhat agree,"Humans could reduce climate change, but it's unclear at this",Don't know,False,True,Don't know,Don't know,Don't know,True,Don't know,A moderate amount,A moderate amount,A moderate amount,A moderate amount,A moderate amount,They are being harmed now,Mildly agree,Unsure,Unsure,Somewhat disagree,Somewhat agree,A little,A little,A little,Never,Never,Never,About the same,About the same,Never,About the same,Sometimes,About the same,Rarely,More frequently,A few,"Yes, I'd like to but probably wont",Mildly agree,Mildly agree,Strongly agree,Unsure,Strongly disagree,Strongly disagree,Mildly agree,High,More,More,A medium-scale effort even if it has moderate economic conse,Regardless of what other countries do,Unsure,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Mildly disagree,Mildly agree,Mildly agree,Mildly disagree,Unsure,Mildly agree,Mildly agree,Mildly agree,Mildly agree,I need some more information,2,NA,NA,Female,"Certificate, including trade certificate / TAFE qualificatio",Capital city,,Northern Territory (NT),Employed full-time,"$130,000 - $155,999 per year ($2,500 - $2,999 per week)",Anglican (Church of England),7,2,44.5,5,Most scientists think global warming is happening,3,3,3,6,4,3,3,2,2,2,4,2,2,2,3,2,3,2,2,1,1,1,2,2,1,5,4,3,3,4,4,3,4,Cautious,13,1,0,0,1,0,0,0,1,0,2,Protestant,Protestant,,-0.356596236185148,0.665068564338455,-0.0611602225529527,-0.00118249953976427,0,0,0,0,0,169,0,0,NA,0,0,0,1,0,0,0,0,1,0,0,Christian non-literal,Caused mostly by natural changes in the environment,1,0,0,1,-0.0611602225529527,0,41-45 years
1509744254,08/09/2011 05:25:32,08/09/2011 05:52:36,Mildy agree,Mildy agree,Mildly disagree,Mildly disagree,Mildy agree,Mildy agree,Strongly agree,Strongly disagree,Mildly agree,Strongly disagree,Strongly agree,Mildly disagree,Mildly disagree,Unsure,Mildly disagree,Mildly disagree,Strongly agree,Mildly agree,Mildly disagree,Mildly disagree,Strongly disagree,Strongly disagree,Yes,Very sure,0,Caused mostly by natural changes in the environment,,Most scientists think climate change is happening,A little confident,-2,Not very worried,A little,Somewhat important,Somewhat disagree,Somewhat disagree,"Humans can't reduce climate change, even if it is happening",True,True,Don't know,False,Don't know,True,True,False,Only a little,Only a little,A moderate amount,Only a little,A great deal,50 years,Mildly agree,Mildly disagree,Mildly agree,Somewhat disagree,Somewhat agree,A little,A little,A little,Never,Several times (4-5),Many times (6+),More frequently,More frequently,Rarely,About the same,Rarely,About the same,Sometimes,More frequently,Some,NA,NA,NA,NA,NA,NA,NA,NA,Medium,More,Much more,A small-scale effort even if it has small economic consequen,Only if other industrialised countries and developing countr,Mildly disagree,Strongly disagree,Mildly disagree,Mildly agree,Strongly agree,Mildly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Mildly disagree,Strongly disagree,Strongly disagree,Unsure,Mildly agree,Strongly agree,I need a little more information,2,0,0,Male,Bachelor / undergraduate degree (including honours),Capital city,,New South Wales (NSW),Self employed,I'd prefer not to provide this information,No religion,8,2,27.1,5,Most scientists think global warming is happening,2,2,4,3,2,3,3,2,2,2,5,2,2,3,3,3,2,3,3,1,4,5,3,3,3,3,6,4,2,4,5,2,2,Cautious,NA,1,1,1,0,1,0,0,1,1,5,No religion,No religion,,-1.06989843749945,-0.82379079525544,-0.0374422924774182,0.652598648076785,0,1,0,0,0,NA,-0.0374422924774182,0,0,0,0,0,0,1,0,0,0,1,0,0,Atheist/Agnostic/No religion,Caused mostly by natural changes in the environment,1,0,0,0,0,0,36-40 years
1509751301,08/09/2011 05:47:14,08/09/2011 06:00:46,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Mildly disagree,Mildy agree,Strongly agree,Mildly agree,Mildly agree,Strongly agree,Mildly disagree,Strongly agree,Mildly agree,Mildly agree,Mildly disagree,Strongly disagree,Strongly disagree,Mildly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Mildly disagree,No,NA,Extremely sure,NA,,There is a lot of disagreement among scientists about whethe,Fully confident,+1,Not very worried,A lot,Not too important,Somewhat agree,Somewhat disagree,"Humans can't reduce climate change, even if it is happening",False,False,False,True,False,True,True,False,Not at all,Not at all,Not at all,Not at all,Not at all,Never,Mildly disagree,Mildly disagree,Mildly disagree,Somewhat disagree,Somewhat disagree,Not at all,Not at all,Not at all,Never,Never,Never,About the same,About the same,Sometimes,About the same,Rarely,Less frequently,Never,Less frequently,A few,Don't know,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Unsure,Unsure,Mildly agree,Low,Currently doing the right amount,Currently doing the right amount,A small-scale effort even if it has small economic consequen,Regardless of what other countries do,Strongly disagree,Strongly disagree,Unsure,Unsure,Mildly agree,Mildly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Mildly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,I do not need any more information,3,0,0,Male,Graduate diploma / graduate certificate,Capital city,,Victoria (VIC),Employed full-time,I'd prefer not to provide this information,Pentecostal,1,4,13.5,4,Most scientists think global warming is not happening,1,1,1,1,2,3,2,1,1,1,3,2,4,4,2,2,2,2,1,1,1,1,2,2,5,NA,NA,1,1,3,3,2,4,Dismissive,NA,0,0,0,0,0,0,0,1,1,2,Pentecostal,Pentecostal,ASSEMBLY OF GOD,-0.186798708108958,1.95871138337707,-0.59637031955553,-2.06135467324166,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Christian literal,None of the above because global warming isn't happening,0,0,1,0,0,-0.59637031955553,51-55 years
1509754249,08/09/2011 05:56:39,08/09/2011 06:09:02,Mildly disagree,Mildy agree,Strongly agree,Mildy agree,Mildy agree,Mildy agree,Strongly agree,Mildly disagree,Mildly agree,Mildly disagree,Strongly agree,Mildly agree,Unsure,Unsure,Unsure,Unsure,Mildly agree,Unsure,Mildly disagree,Unsure,Mildly agree,Strongly disagree,Yes,Very sure,0,Caused mostly by natural changes in the environment,,There is a lot of disagreement among scientists about whethe,Not at all confident,-3 (very bad),Somewhat worried,Some,Somewhat important,Somewhat agree,Somewhat agree,"Humans could reduce climate change, but it's unclear at this",True,True,True,False,Don't know,True,True,True,Only a little,Only a little,A moderate amount,A great deal,A great deal,50 years,Mildly agree,Strongly agree,Unsure,Strongly agree,Somewhat disagree,A little,A little,A little,Never,Don't know,Don't know,About the same,About the same,Never,About the same,Sometimes,More frequently,Sometimes,About the same,Some,NA,NA,NA,NA,NA,NA,NA,NA,Medium,More,More,A medium-scale effort even if it has moderate economic conse,"Only if other industrialised countries (such as England, Ger",Unsure,Mildly disagree,Mildly agree,Unsure,Mildly agree,Unsure,Mildly disagree,Mildly disagree,Strongly agree,Mildly disagree,Unsure,Unsure,Strongly disagree,Unsure,Mildly agree,Strongly agree,I need a little more information,2,0,0,Male,Bachelor / undergraduate degree (including honours),Capital city,,Western Australia (WA),Self employed,I'd prefer not to provide this information,NA,8,2,12.4,3,Most scientists think global warming is not happening,2,4,4,3,4,1,2,2,2,2,6,3,3,3,3,2,3,2,3,1,NA,NA,2,2,1,6,5,4,2,4,4,3,3,Cautious,NA,1,1,1,1,1,0,0,1,0,5,NA,NA,,0.680654345025892,0.914308154867923,0.811694891451163,-0.0878253447540932,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,1,0,0,NA,Caused mostly by natural changes in the environment,0,0,NA,NA,NA,NA,36-40 years
1509756454,08/09/2011 06:02:31,08/09/2011 06:20:00,Mildy agree,Mildly disagree,Mildy agree,Strongly disagree,Mildy agree,Mildly disagree,Mildy agree,Mildly disagree,Strongly agree,Mildly disagree,Mildly agree,Strongly disagree,Mildly agree,Strongly disagree,Unsure,Mildly disagree,Mildly disagree,Mildly disagree,Mildly disagree,Mildly disagree,Strongly disagree,Mildly disagree,No,NA,Very sure,NA,,Most scientists think climate change is not happening,Not at all confident,-1,Not at all worried,Some,Not too important,Somewhat disagree,Somewhat disagree,"Humans can't reduce climate change, even if it is happening",False,False,False,False,True,True,False,False,Not at all,Not at all,Not at all,Not at all,Not at all,100 years,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat disagree,Not at all,Not at all,Not at all,Never,Never,Never,About the same,About the same,Never,About the same,Often,About the same,Sometimes,About the same,0,NA,NA,NA,NA,NA,NA,NA,NA,Low,Currently doing the right amount,Currently doing the right amount,No effort,Don't know,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Mildly disagree,Mildly disagree,Strongly disagree,Strongly disagree,Mildly agree,Strongly agree,Mildly disagree,Unsure,Strongly disagree,Unsure,Strongly disagree,Strongly disagree,I need a lot more information,2,0,0,Female,"Certificate, including trade certificate / TAFE qualificatio",Capital city,,Victoria (VIC),Employed full-time,I'd prefer not to provide this information,NA,2,4,17.5,5,There is a lot of disagreement among scientists about whether or not global warming is happening,1,1,1,2,2,1,2,1,1,1,4,1,3,1,2,3,2,2,2,1,1,1,2,2,1,7,5,NA,1,3,3,1,NA,Dismissive,NA,0,0,0,0,1,1,0,0,1,3,NA,NA,,-0.62258825071209,-1.46413905030541,-0.762575930180398,0.336034001688328,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,1,0,0,NA,None of the above because global warming isn't happening,0,0,NA,NA,NA,NA,41-45 years
1509757248,08/09/2011 06:06:11,08/09/2011 06:29:25,Mildly disagree,Strongly disagree,Strongly disagree,Mildly disagree,Strongly disagree,Unsure,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Mildly disagree,Strongly agree,Unsure,Unsure,Unsure,Strongly agree,Strongly agree,Mildly agree,Strongly disagree,Yes,Very sure,0,0,caused by both natural changes and human activities,Most scientists think climate change is happening,Reasonably well confident,-3 (very bad),Very worried,Some,Extremely important,Somewhat disagree,Somewhat agree,"Humans could reduce climate change, but it's unclear at this",True,True,True,Don't know,Don't know,Don't know,True,True,A great deal,A great deal,A great deal,A great deal,A great deal,They are being harmed now,Strongly agree,Strongly agree,Mildly agree,Strongly disagree,Somewhat disagree,A little,A lot,A lot,Once,Many times (6+),Many times (6+),More frequently,More frequently,Not applicable,About the same,Sometimes,More frequently,Often,More frequently,Some,NA,NA,NA,NA,NA,NA,NA,NA,Very High,Much more,Much more,A large-scale effort even if it has large economic consequen,Regardless of what other countries do,Strongly disagree,Strongly agree,Strongly agree,Mildly agree,Strongly agree,Strongly agree,Unsure,Unsure,Unsure,Unsure,Unsure,Unsure,Unsure,Unsure,Mildly disagree,Mildly disagree,I need some more information,1,NA,NA,Female,Postgraduate degree or qualification,Regional town,,Queensland (QLD),Employed part-time or casual,"$41,600 - $51,999 per year ($800 - $999 per week)",No religion,8,3,23.2,5,Most scientists think global warming is happening,4,4,4,6,4,4,2,2,4,4,6,4,3,2,5,3,3,3,4,2,5,5,3,3,NA,6,8,4,4,5,5,4,4,Alarmed,8,0,1,1,1,0,0,0,1,0,4,No religion,No religion,,-1.76367238009711,-1.64679204035021,-2.23857795064139,0.488550861110754,0,1,0,0,0,64,-2.23857795064139,0,NA,0,0,0,0,0,0,0,1,0,1,0,Atheist/Agnostic/No religion,Caused by both human activities and natural changes in the environment,1,0,0,0,0,0,46-50 years
